11320|20857|1132010800|서울특별시|도봉구|도봉동|113204127183|도봉로180길|0|28|0||01320|업무시설|1|도봉제2동|960107.989242|1964917.700623|31
11320|20879|1132010800|서울특별시|도봉구|도봉동|113204127193|도봉산1길|0|19|4||01302|주택|0|도봉제1동|959918.269589|1965295.216942|31
11320|20868|1132010800|서울특별시|도봉구|도봉동|113204127194|도봉산3길|0|12|13||01302|주택|0|도봉제1동|959732.93183|1965368.257629|31
11320|20877|1132010500|서울특별시|도봉구|쌍문동|113204127275|우이천로24길|0|61|0||01448|주택|0|쌍문제3동|958717.437669|1960833.462691|31
11350|18001|1135010300|서울특별시|노원구|공릉동|113504130014|공릉로39길|0|22|11||01836|주택|0|공릉2동|962774.391788|1958402.670096|31
11350|18003|1135010400|서울특별시|노원구|하계동|113504130029|공릉로58가길|0|10|11||01809|근린생활시설|0|하계1동|962364.846488|1959723.621593|31
11350|18002|1135010500|서울특별시|노원구|상계동|113504130230|동일로237길|0|65|0|은빛정원|01614|주택|0|상계1동|960460.777223|1963844.21032|31
11380|38125|1138010600|서울특별시|은평구|대조동|113803000007|서오릉로|0|78|0||03395|업무시설|0|대조동|949008.686537|1956584.748848|31
11380|38079|1138011400|서울특별시|은평구|진관동|113803000008|통일로|0|1031|37||03312|공장/창고시설|0|진관동|948084.741904|1959578.6277|31
11380|38085|1138010300|서울특별시|은평구|불광동|113803111004|불광로|0|201|0||03346|주택|0|불광제2동|949659.477381|1958440.317518|31
11380|38097|1138010900|서울특별시|은평구|신사동|113804133042|갈현로3길|0|25|5||03434|주택|0|신사제1동|947696.326492|1955795.149595|31
11380|38096|1138010900|서울특별시|은평구|신사동|113804133042|갈현로3길|0|25|7||03434|주택|0|신사제1동|947684.28602|1955784.364849|31
11380|38127|1138010500|서울특별시|은평구|구산동|113804133145|연서로15길|0|34|0||03411|주택|0|구산동|948223.518551|1957073.515244|31
11380|38095|1138011400|서울특별시|은평구|진관동|113804133182|연서로48길|0|30|0||03308|주택|0|진관동|950458.551525|1959971.802919|31
11380|38131|1138011400|서울특별시|은평구|진관동|113804133182|연서로48길|0|38|1||03308|주택|0|진관동|950507.956275|1960035.473783|31
11380|38081|1138010700|서울특별시|은평구|응암동|113804133227|응암로14길|0|7|0||03467|업무시설|0|응암제2동|948633.550673|1954700.126256|31
11380|38117|1138010700|서울특별시|은평구|응암동|113804133248|응암로9길|0|6|0||03485|주택|0|응암제3동|948427.442687|1954403.147474|31
